epoch,avg_loss,best_loss,current_lr,no_improve_count,timestamp
71,0.07083897209912539,0.06994258500635624,0.0001,3,23-08-25-16-47-45
72,0.07077282145805656,0.06994258500635624,0.0001,4,23-08-25-16-48-08
73,0.07017979186028242,0.06994258500635624,0.0001,5,23-08-25-16-48-31
74,0.07021813812479377,0.06994258500635624,0.0001,6,23-08-25-16-48-55
75,0.06956321336328983,0.06956321336328983,5e-05,0,23-08-25-16-49-21
76,0.0697409699074924,0.06956321336328983,5e-05,1,23-08-25-16-49-44
77,0.06959867097064852,0.06956321336328983,5e-05,2,23-08-25-16-50-07
78,0.07078856748342514,0.06956321336328983,5e-05,3,23-08-25-16-50-30
79,0.06969920055568218,0.06956321336328983,5e-05,4,23-08-25-16-50-53
80,0.06959244680404664,0.06956321336328983,5e-05,5,23-08-25-16-51-16
