epoch,avg_loss,best_loss,current_lr,no_improve_count,timestamp
81,0.07145302717760205,0.07091349985450507,0.0001,3,23-08-25-15-24-59
82,0.07091385848075152,0.07091349985450507,0.0001,4,23-08-25-15-25-21
83,0.07164127461984754,0.07091349985450507,0.0001,5,23-08-25-15-25-44
84,0.07110728530958295,0.07091349985450507,0.0001,6,23-08-25-15-26-06
85,0.0706633200906217,0.0706633200906217,5e-05,0,23-08-25-15-26-29
86,0.07106824609264731,0.0706633200906217,5e-05,1,23-08-25-15-26-51
87,0.07150222881138325,0.0706633200906217,5e-05,2,23-08-25-15-27-13
88,0.07106660836189985,0.0706633200906217,5e-05,3,23-08-25-15-27-36
89,0.0704152583219111,0.0704152583219111,5e-05,0,23-08-25-15-27-59
90,0.0693504364863038,0.0693504364863038,5e-05,0,23-08-25-15-28-21
91,0.07054235435277223,0.0693504364863038,5e-05,1,23-08-25-15-28-43
92,0.07067434477806091,0.0693504364863038,5e-05,2,23-08-25-15-29-06
93,0.07011961990967393,0.0693504364863038,5e-05,3,23-08-25-15-29-28
94,0.07041098260134458,0.0693504364863038,5e-05,4,23-08-25-15-29-50
95,0.06986729253455996,0.0693504364863038,5e-05,5,23-08-25-15-30-13
96,0.06971187863126398,0.0693504364863038,5e-05,6,23-08-25-15-30-35
97,0.06987084565870463,0.0693504364863038,2.5e-05,7,23-08-25-15-30-57
98,0.06944983539357781,0.0693504364863038,2.5e-05,8,23-08-25-15-31-20
99,0.06959918826073408,0.0693504364863038,2.5e-05,9,23-08-25-15-31-42
100,0.06995421856641769,0.0693504364863038,2.5e-05,10,23-08-25-15-32-04
