epoch,avg_loss,best_loss,current_lr,no_improve_count,timestamp
79,0.02955497373174876,0.028649519907310603,1.25e-05,4,24-08-25-04-39-34
80,0.029107351370155812,0.028649519907310603,1.25e-05,5,24-08-25-04-50-18
81,0.028580444167368112,0.028580444167368112,1.25e-05,0,24-08-25-05-01-13
82,0.029000755219720304,0.028580444167368112,1.25e-05,1,24-08-25-05-11-56
83,0.029154097637161612,0.028580444167368112,1.25e-05,2,24-08-25-05-22-38
84,0.029160668416880073,0.028580444167368112,1.25e-05,3,24-08-25-05-33-19
85,0.029169604022055866,0.028580444167368112,1.25e-05,4,24-08-25-05-44-01
86,0.029369881852529943,0.028580444167368112,1.25e-05,5,24-08-25-05-54-44
87,0.029218905405141413,0.028580444167368112,1.25e-05,6,24-08-25-06-05-27
88,0.028695729550905526,0.028580444167368112,6.25e-06,7,24-08-25-06-16-10
89,0.028797134918160737,0.028580444167368112,6.25e-06,8,24-08-25-06-26-51
90,0.028808951366692783,0.028580444167368112,6.25e-06,9,24-08-25-06-37-33
91,0.028843578384257853,0.028580444167368112,6.25e-06,10,24-08-25-06-48-14
